analysis,bias_FLR,bias_MMR,created_at,dataset,dataset_display,direct_threshold,direct_threshold_sigmoid_equivalent,fraction,inner_FLR,inner_MMR,inner_correct,inner_declared,inner_false_links,inner_legacy_psi,inner_missing_matches,inner_n_true_records,inner_test_size,inner_train_draw_size,inner_train_unique_size,inner_unmatched_abstentions,legacy_analysis22_threshold,model_path,n_fit_pairs,n_train_pairs_total,n_validation_pairs,outer_holdout_size,outer_labelled_size,prediction_path,role,scheme,score_path,seed,source_analysis18_direct_cell,source_analysis22_cell,source_analysis22_prediction,target_FLR,target_MMR,target_legacy_psi,training_performed,validation_f1
analysis22_section332_bias_direct,0.016166143732257554,0.015068190846096119,2026-09-25 10:20:51,DBLP,DBLP-Scholar,0.5500000000000002,0.6341355910108007,0.8,0.020289855072463725,0.027338129496402908,676,690,14,0.017266187050359712,12,695,756,2092,1336,54,0.1,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/DBLP/f_0p80/seed_45,74780,93476,18696,524,2092,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_DBLP_f0p80_seed45_bootstrap_OOB.csv,inner,bootstrap_OOB,CrossEncoder.predict,45,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_DBLP_f0p80_seed45.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_DBLP_f0p80_seed45_bootstrap_OOB.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p80_seed45_bootstrap_OOB.csv,0.004123711340206171,0.012269938650306789,0.0081799591002045,False,0.9688311688311688
analysis22_section332_bias_direct,-0.004145087230378097,-0.002730921731905367,2026-09-25 10:21:06,DBLP,DBLP-Scholar,0.8000000000000002,0.6899744811276125,0.8,0.012912482065997155,0.014326647564469885,688,697,9,0.0071633237822349575,5,698,747,2092,1345,45,0.7000000000000002,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/DBLP/f_0p80/seed_46,75251,94064,18813,524,2092,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_DBLP_f0p80_seed46_bootstrap_OOB.csv,inner,bootstrap_OOB,CrossEncoder.predict,46,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_DBLP_f0p80_seed46.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_DBLP_f0p80_seed46_bootstrap_OOB.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p80_seed46_bootstrap_OOB.csv,0.017057569296375252,0.017057569296375252,0.01279317697228145,False,0.952258064516129
analysis22_section332_bias_direct,0.006809725904265651,-0.010747816671653032,2026-09-25 10:21:22,DBLP,DBLP-Scholar,0.1,0.52497918747894,0.8,0.025139664804469275,0.015514809590973178,698,716,18,0.005641748942172073,4,709,790,2092,1302,70,0.40000000000000013,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/DBLP/f_0p80/seed_47,74614,93268,18654,524,2092,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_DBLP_f0p80_seed47_bootstrap_OOB.csv,inner,bootstrap_OOB,CrossEncoder.predict,47,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_DBLP_f0p80_seed47.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_DBLP_f0p80_seed47_bootstrap_OOB.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p80_seed47_bootstrap_OOB.csv,0.018329938900203624,0.02626262626262621,0.01616161616161616,False,0.9766233766233766
analysis22_section332_bias_direct,0.016699964141181245,0.0024330060566321032,2026-09-25 10:21:37,DBLP,DBLP-Scholar,0.1,0.52497918747894,0.8,0.02904564315352698,0.01680672268907568,702,723,21,0.004201680672268907,3,714,779,2092,1313,53,0.15000000000000002,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/DBLP/f_0p80/seed_48,75075,93844,18769,524,2092,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_DBLP_f0p80_seed48_bootstrap_OOB.csv,inner,bootstrap_OOB,CrossEncoder.predict,48,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_DBLP_f0p80_seed48.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_DBLP_f0p80_seed48_bootstrap_OOB.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p80_seed48_bootstrap_OOB.csv,0.012345679012345734,0.014373716632443578,0.006160164271047228,False,0.9651612903225807
analysis22_section332_bias_direct,0.03134818794521865,0.006184943113047736,2026-09-25 10:21:52,DBLP,DBLP-Scholar,0.3500000000000001,0.5866175789173301,0.8,0.037572254335260125,0.020588235294117685,666,692,26,0.0029411764705882353,2,680,748,2092,1344,54,0.6000000000000002,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/DBLP/f_0p80/seed_49,75696,94620,18924,524,2092,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_DBLP_f0p80_seed49_bootstrap_OOB.csv,inner,bootstrap_OOB,CrossEncoder.predict,49,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_DBLP_f0p80_seed49.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_DBLP_f0p80_seed49_bootstrap_OOB.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p80_seed49_bootstrap_OOB.csv,0.006224066390041472,0.014403292181069949,0.0102880658436214,False,0.9548872180451128
analysis22_section332_bias_direct,-0.007400291742270637,0.004289095730480974,2026-09-25 10:22:07,DBLP,DBLP-Scholar,0.1,0.52497918747894,0.8,0.01729106628242072,0.022922636103151817,682,694,12,0.014326647564469915,10,698,761,2092,1331,57,0.15000000000000002,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/DBLP/f_0p80/seed_50,75878,94848,18970,524,2092,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_DBLP_f0p80_seed50_bootstrap_OOB.csv,inner,bootstrap_OOB,CrossEncoder.predict,50,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_DBLP_f0p80_seed50.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_DBLP_f0p80_seed50_bootstrap_OOB.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p80_seed50_bootstrap_OOB.csv,0.024691358024691357,0.018633540372670843,0.006211180124223602,False,0.9718670076726342
analysis22_section332_bias_direct,-0.003574838863690588,-0.016104478327579663,2026-09-25 10:22:23,DBLP,DBLP-Scholar,0.1,0.52497918747894,0.8,0.015492957746478853,0.007102272727272707,699,710,11,0.002840909090909091,2,704,753,2092,1339,41,0.5000000000000001,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/DBLP/f_0p80/seed_51,75027,93784,18757,524,2092,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_DBLP_f0p80_seed51_bootstrap_OOB.csv,inner,bootstrap_OOB,CrossEncoder.predict,51,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_DBLP_f0p80_seed51.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_DBLP_f0p80_seed51_bootstrap_OOB.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p80_seed51_bootstrap_OOB.csv,0.01906779661016944,0.02320675105485237,0.016877637130801686,False,0.9665809768637532
analysis22_section332_bias_direct,0.0036506879715935137,-0.0019206918880949608,2026-09-25 10:22:30,DBLP,DBLP-Scholar,0.3500000000000001,0.5866175789173301,0.9,0.011984021304926817,0.014608233731739695,742,751,9,0.01195219123505976,9,753,824,1530,1530,64,0.6000000000000002,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/DBLP/f_0p90/seed_42,55184,68980,13796,262,2354,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_DBLP_f0p90_seed42_SRSWOR_65_35.csv,inner,SRSWOR_65_35,CrossEncoder.predict,42,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_DBLP_f0p90_seed42.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_DBLP_f0p90_seed42_SRSWOR_65_35.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p90_seed42_SRSWOR_65_35.csv,0.008333333333333304,0.016528925619834656,0.01652892561983471,False,0.9401408450704225
analysis22_section332_bias_direct,9.907529722585906e-05,0.0082923526081502,2026-09-25 10:22:47,DBLP,DBLP-Scholar,0.7500000000000002,0.6791786991753931,0.9,0.02509907529722588,0.02509907529722588,738,757,19,0.011889035667107,9,757,824,1530,1530,58,0.8500000000000002,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/DBLP/f_0p90/seed_43,55195,68994,13799,262,2354,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_DBLP_f0p90_seed43_SRSWOR_65_35.csv,inner,SRSWOR_65_35,CrossEncoder.predict,43,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_DBLP_f0p90_seed43.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_DBLP_f0p90_seed43_SRSWOR_65_35.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p90_seed43_SRSWOR_65_35.csv,0.025000000000000022,0.01680672268907568,0.012605042016806723,False,0.9349736379613357
analysis22_section332_bias_direct,0.005924570631990589,-0.010198725159355049,2026-09-25 10:23:04,DBLP,DBLP-Scholar,0.5500000000000002,0.6341355910108007,0.9,0.018372703412073532,0.018372703412073532,748,762,14,0.007874015748031496,6,762,824,1530,1530,56,0.9000000000000002,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/DBLP/f_0p90/seed_44,54721,68402,13681,262,2354,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_DBLP_f0p90_seed44_SRSWOR_65_35.csv,inner,SRSWOR_65_35,CrossEncoder.predict,44,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_DBLP_f0p90_seed44.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_DBLP_f0p90_seed44_SRSWOR_65_35.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p90_seed44_SRSWOR_65_35.csv,0.012448132780082943,0.02857142857142858,0.024489795918367346,False,0.9209138840070299
analysis22_section332_bias_direct,0.014164126016260159,0.006132392473118253,2026-09-25 10:23:21,DBLP,DBLP-Scholar,0.6500000000000001,0.6570104626734988,0.9,0.01822916666666663,0.01822916666666663,754,768,14,0.0078125,6,768,824,1530,1530,50,0.8500000000000002,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/DBLP/f_0p90/seed_45,54330,67913,13583,262,2354,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_DBLP_f0p90_seed45_SRSWOR_65_35.csv,inner,SRSWOR_65_35,CrossEncoder.predict,45,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_DBLP_f0p90_seed45.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_DBLP_f0p90_seed45_SRSWOR_65_35.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p90_seed45_SRSWOR_65_35.csv,0.004065040650406471,0.012096774193548376,0.008064516129032258,False,0.9295774647887324
analysis22_section332_bias_direct,-0.004126073223897908,0.0029482125408538673,2026-09-25 10:23:38,DBLP,DBLP-Scholar,0.1,0.52497918747894,0.9,0.017060367454068248,0.015768725361366642,749,762,13,0.010512483574244415,8,761,824,1530,1530,54,0.40000000000000013,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/DBLP/f_0p90/seed_46,55195,68994,13799,262,2354,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_DBLP_f0p90_seed46_SRSWOR_65_35.csv,inner,SRSWOR_65_35,CrossEncoder.predict,46,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_DBLP_f0p90_seed46.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_DBLP_f0p90_seed46_SRSWOR_65_35.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p90_seed46_SRSWOR_65_35.csv,0.021186440677966156,0.012820512820512775,0.008547008547008548,False,0.9387040280210157
analysis22_section332_bias_direct,-0.00047832325955565747,-0.012406222597512229,2026-09-25 10:23:55,DBLP,DBLP-Scholar,0.1,0.52497918747894,0.9,0.01591511936339518,0.011984021304926817,742,754,12,0.005326231691078562,4,751,824,1530,1530,66,0.30000000000000004,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/DBLP/f_0p90/seed_47,55068,68835,13767,262,2354,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_DBLP_f0p90_seed47_SRSWOR_65_35.csv,inner,SRSWOR_65_35,CrossEncoder.predict,47,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_DBLP_f0p90_seed47.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_DBLP_f0p90_seed47_SRSWOR_65_35.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p90_seed47_SRSWOR_65_35.csv,0.016393442622950838,0.024390243902439046,0.012195121951219513,False,0.9203539823008849
analysis22_section332_bias_direct,0.0058525208146883445,0.0006924716877225734,2026-09-25 10:24:12,DBLP,DBLP-Scholar,0.8000000000000002,0.6899744811276125,0.9,0.018300653594771288,0.013140604467805517,751,765,14,0.005256241787122208,4,761,824,1530,1530,55,0.40000000000000013,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/DBLP/f_0p90/seed_48,54893,68617,13724,262,2354,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_DBLP_f0p90_seed48_SRSWOR_65_35.csv,inner,SRSWOR_65_35,CrossEncoder.predict,48,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_DBLP_f0p90_seed48.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_DBLP_f0p90_seed48_SRSWOR_65_35.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p90_seed48_SRSWOR_65_35.csv,0.012448132780082943,0.012448132780082943,0.004149377593360996,False,0.9321739130434783
analysis22_section332_bias_direct,0.026281208935611033,0.011267282239679877,2026-09-25 10:24:29,DBLP,DBLP-Scholar,0.3500000000000001,0.5866175789173301,0.9,0.026281208935611033,0.02371541501976282,741,761,20,0.013175230566534914,10,759,824,1530,1530,53,0.6000000000000002,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/DBLP/f_0p90/seed_49,54972,68715,13743,262,2354,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_DBLP_f0p90_seed49_SRSWOR_65_35.csv,inner,SRSWOR_65_35,CrossEncoder.predict,49,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_DBLP_f0p90_seed49.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_DBLP_f0p90_seed49_SRSWOR_65_35.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p90_seed49_SRSWOR_65_35.csv,0.0,0.012448132780082943,0.012448132780082987,False,0.9368421052631579
analysis22_section332_bias_direct,-0.01180998023388069,-0.01180998023388069,2026-09-25 10:24:46,DBLP,DBLP-Scholar,0.1,0.52497918747894,0.9,0.009198423127463884,0.009198423127463884,754,761,7,0.005256241787122208,4,761,824,1530,1530,59,0.9000000000000002,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/DBLP/f_0p90/seed_50,55009,68762,13753,262,2354,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_DBLP_f0p90_seed50_SRSWOR_65_35.csv,inner,SRSWOR_65_35,CrossEncoder.predict,50,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_DBLP_f0p90_seed50.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_DBLP_f0p90_seed50_SRSWOR_65_35.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p90_seed50_SRSWOR_65_35.csv,0.021008403361344574,0.021008403361344574,0.008403361344537815,False,0.9366197183098591
analysis22_section332_bias_direct,-0.0005446173650421882,-0.020140241527074387,2026-09-25 10:25:04,DBLP,DBLP-Scholar,0.1,0.52497918747894,0.9,0.024771838331160367,0.009271523178807972,748,767,19,0.005298013245033113,4,755,824,1530,1530,53,0.45000000000000007,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/DBLP/f_0p90/seed_51,55308,69135,13827,262,2354,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_DBLP_f0p90_seed51_SRSWOR_65_35.csv,inner,SRSWOR_65_35,CrossEncoder.predict,51,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_DBLP_f0p90_seed51.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_DBLP_f0p90_seed51_SRSWOR_65_35.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p90_seed51_SRSWOR_65_35.csv,0.025316455696202556,0.02941176470588236,0.02100840336134454,False,0.9424083769633508
analysis22_section332_bias_direct,0.006229773462783195,-0.0031631905044032793,2026-09-25 10:22:40,DBLP,DBLP-Scholar,0.8000000000000002,0.6899744811276125,0.9,0.014563106796116498,0.013365735115431376,812,824,12,0.010935601458080195,9,823,889,2354,1465,56,0.9000000000000002,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/DBLP/f_0p90/seed_42,84356,105445,21089,262,2354,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_DBLP_f0p90_seed42_bootstrap_OOB.csv,inner,bootstrap_OOB,CrossEncoder.predict,42,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_DBLP_f0p90_seed42.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_DBLP_f0p90_seed42_bootstrap_OOB.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p90_seed42_bootstrap_OOB.csv,0.008333333333333304,0.016528925619834656,0.01652892561983471,False,0.9814814814814815
analysis22_section332_bias_direct,-0.0020408163265306367,0.003653635367190322,2026-09-25 10:22:57,DBLP,DBLP-Scholar,0.7000000000000002,0.6681877721681662,0.9,0.022959183673469385,0.020460358056266004,766,784,18,0.014066496163682864,11,782,855,2354,1499,60,0.9000000000000002,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/DBLP/f_0p90/seed_43,85440,106800,21360,262,2354,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_DBLP_f0p90_seed43_bootstrap_OOB.csv,inner,bootstrap_OOB,CrossEncoder.predict,43,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_DBLP_f0p90_seed43.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_DBLP_f0p90_seed43_bootstrap_OOB.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p90_seed43_bootstrap_OOB.csv,0.025000000000000022,0.01680672268907568,0.012605042016806723,False,0.967741935483871
