dataset,dataset_display,fraction,seed,scheme,target_FLR,inner_FLR,bias_FLR,target_MMR,inner_MMR,bias_MMR,outer_labelled_size,outer_holdout_size,inner_train_draw_size,inner_train_unique_size,inner_test_size,target_reused,target_source,analysis18_checkpoint_present_and_compatible,threshold,validation_f1,n_train_pairs_total,n_fit_pairs,n_validation_pairs,inner_declared,inner_false_links,inner_missing_matches,inner_n_true_records,train_seconds_this_run,evaluation_seconds,model_path,prediction_path,split_path,analysis,created_at,inner_correct,inner_test_ids_hash,inner_train_draw_hash,model_loaded_from_checkpoint,protocol_version,role
DBLP,DBLP-Scholar,0.6,42,SRSWOR_65_35,0.02631578947368421,0.037109375,0.010793585526315791,0.0051387461459403904,0.002004008016032064,-0.0031347381299083265,1569,1047,1019,1019,550,True,analysis18_cell_prediction_manifest,True,0.1,0.9448818897637795,45652,36521,9131,512,19,1,499,236.61399841308594,15.334506273269653,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/DBLP/f_0p60/seed_42,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p60_seed42_SRSWOR_65_35.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_DBLP_f0p60_seed42_SRSWOR_65_35.json,analysis22_section332_bias,2026-09-24 15:19:44,493,4af3d4a1b27b84bee48f3cc23dc3ab42a40b26f90a476a3caf2715bedd406eb2,d07b459dbce8620aaa296c5acfe4cc32498801585f8b60617521426762c6eefe,False,analysis22-v2-seeded-2026-07-28,inner
DBLP,DBLP-Scholar,0.6,43,SRSWOR_65_35,0.020682523267838676,0.03550295857988166,0.014820435312042982,0.006243496357960458,0.008064516129032258,0.0018210197710718003,1569,1047,1019,1019,550,True,analysis18_cell_prediction_manifest,True,0.7000000000000002,0.9484536082474226,46421,37136,9285,507,18,4,496,242.39026927947998,15.518474340438843,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/DBLP/f_0p60/seed_43,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p60_seed43_SRSWOR_65_35.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_DBLP_f0p60_seed43_SRSWOR_65_35.json,analysis22_section332_bias,2026-09-24 15:31:10,489,b88eef4fe6d318269926ca599bb33a7ad99350053c81b97d13aa40f301d61bae,ea1d5d02490981c47d2db47862ded404869bb01540a0371aa9016fb99ff6fd9c,False,analysis22-v2-seeded-2026-07-28,inner
DBLP,DBLP-Scholar,0.6,44,SRSWOR_65_35,0.007246376811594203,0.03536345776031434,0.028117080948720136,0.0102880658436214,0.002,-0.0082880658436214,1569,1047,1019,1019,550,True,analysis18_cell_prediction_manifest,True,0.8500000000000002,0.9405684754521964,45664,36531,9133,509,18,1,500,235.78301811218262,16.061230897903442,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/DBLP/f_0p60/seed_44,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p60_seed44_SRSWOR_65_35.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_DBLP_f0p60_seed44_SRSWOR_65_35.json,analysis22_section332_bias,2026-09-24 15:42:32,491,36c4cc387574af4a8f3fbca9512acd039fa808c817b92bcb2f5ebfca9948d2e0,7d97de19b9d4fec8dfb16d81f1e156a678dde80c6c0b8fd63babbd17b4ab7655,False,analysis22-v2-seeded-2026-07-28,inner
DBLP,DBLP-Scholar,0.6,45,SRSWOR_65_35,0.010471204188481676,0.021696252465483234,0.011225048277001558,0.015560165975103735,0.003968253968253968,-0.011591912006849767,1569,1047,1019,1019,550,True,analysis18_cell_prediction_manifest,True,0.8500000000000002,0.9322916666666666,45909,36727,9182,507,11,2,504,237.67354917526245,15.486092329025269,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/DBLP/f_0p60/seed_45,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p60_seed45_SRSWOR_65_35.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_DBLP_f0p60_seed45_SRSWOR_65_35.json,analysis22_section332_bias,2026-09-24 15:53:49,496,1744febaffcf48c1a55b4f23487b9d18feb5ea13dd6264cc4e5842020c35bac2,96ad58da0d5e4e5f9e5d17368886f44663dbc7daeeffac9a7f3b5cec7b99df8e,False,analysis22-v2-seeded-2026-07-28,inner
DBLP,DBLP-Scholar,0.6,46,SRSWOR_65_35,0.01778242677824268,0.021568627450980392,0.0037862006727377127,0.008421052631578947,0.005928853754940711,-0.002492198876638236,1569,1047,1019,1019,550,True,analysis18_cell_prediction_manifest,True,0.40000000000000013,0.9526315789473684,46430,37144,9286,510,11,3,506,260.2854881286621,15.999496459960938,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/DBLP/f_0p60/seed_46,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p60_seed46_SRSWOR_65_35.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_DBLP_f0p60_seed46_SRSWOR_65_35.json,analysis22_section332_bias,2026-09-24 16:05:52,499,7df394e0b863ac2eed6b01e90cb738fd1fd76f62e65f9c625d464b8e88864412,ddc509decb51238f3f38b3f8b73a9f12c9fd57d5037f3218a751f3b62ee724b5,False,analysis22-v2-seeded-2026-07-28,inner
DBLP,DBLP-Scholar,0.6,47,SRSWOR_65_35,0.021560574948665298,0.017578125,-0.003982449948665298,0.008247422680412371,0.001968503937007874,-0.006278918743404497,1569,1047,1019,1019,550,True,analysis18_cell_prediction_manifest,True,0.7500000000000002,0.9427792915531336,45394,36315,9079,512,9,1,508,246.3483967781067,15.829406499862671,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/DBLP/f_0p60/seed_47,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p60_seed47_SRSWOR_65_35.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_DBLP_f0p60_seed47_SRSWOR_65_35.json,analysis22_section332_bias,2026-09-24 16:17:33,503,e0a477772ff57dd4551cc352793c0f9b77efb3f900b655e3b30cb4a277a5b4fd,6f3016efc89cda188da6f15e44da908e5afb3364153a2cf87eb72a0ae262656c,False,analysis22-v2-seeded-2026-07-28,inner
DBLP,DBLP-Scholar,0.6,48,SRSWOR_65_35,0.014477766287487074,0.021696252465483234,0.007218486177996161,0.008255933952528379,0.013806706114398421,0.005550772161870042,1569,1047,1019,1019,550,True,analysis18_cell_prediction_manifest,True,0.8000000000000002,0.9329758713136729,45408,36326,9082,507,11,7,507,249.9605734348297,15.619595766067505,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/DBLP/f_0p60/seed_48,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p60_seed48_SRSWOR_65_35.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_DBLP_f0p60_seed48_SRSWOR_65_35.json,analysis22_section332_bias,2026-09-24 16:28:56,496,1acef1ede8ac7536be3c784fd6158efb23a64919ac9d807e8ab06d85c6a0abd1,f2c8efc90bf6409cc88aa67b70db306f6a8cc7330d01ee8e203c21667a1e8333,False,analysis22-v2-seeded-2026-07-28,inner
DBLP,DBLP-Scholar,0.6,49,SRSWOR_65_35,0.015368852459016393,0.01761252446183953,0.002243672002823136,0.00411522633744856,0.011695906432748537,0.007580680095299977,1569,1047,1019,1019,550,True,analysis18_cell_prediction_manifest,True,0.7000000000000002,0.9312169312169312,45024,36019,9005,511,9,6,513,249.2859115600586,15.409345626831055,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/DBLP/f_0p60/seed_49,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p60_seed49_SRSWOR_65_35.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_DBLP_f0p60_seed49_SRSWOR_65_35.json,analysis22_section332_bias,2026-09-24 16:40:36,502,92de4ed82c1b1a4a48b7bd69d0941ff75b6084f6a00bcfc31fefc613751cfb03,4aa1577a279205fae04433873051aafc6fa501c8ac49e46e91d0550591ad472f,False,analysis22-v2-seeded-2026-07-28,inner
DBLP,DBLP-Scholar,0.6,50,SRSWOR_65_35,0.025746652935118436,0.0196078431372549,-0.006138809797863534,0.006230529595015576,0.007889546351084813,0.0016590167560692369,1569,1047,1019,1019,550,True,analysis18_cell_prediction_manifest,True,0.40000000000000013,0.9263157894736842,45703,36562,9141,510,10,4,507,246.08939170837402,15.379932403564453,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/DBLP/f_0p60/seed_50,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p60_seed50_SRSWOR_65_35.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_DBLP_f0p60_seed50_SRSWOR_65_35.json,analysis22_section332_bias,2026-09-24 16:52:00,500,36757e897e32d8102ed8f736862e9e950ca2fe46f41e3bfe19ea23a59536a606,7e3732306f7f5157e1bd679b158f6b60931c3eee8ebcb250e230d7dfbb5f0aa3,False,analysis22-v2-seeded-2026-07-28,inner
DBLP,DBLP-Scholar,0.6,51,SRSWOR_65_35,0.024922118380062305,0.019305019305019305,-0.005617099075043,0.01044932079414838,0.005847953216374269,-0.004601367577774112,1569,1047,1019,1019,550,True,analysis18_cell_prediction_manifest,True,0.3500000000000001,0.9631578947368421,45782,36625,9157,518,10,3,513,256.60437297821045,15.522288084030151,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/DBLP/f_0p60/seed_51,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p60_seed51_SRSWOR_65_35.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_DBLP_f0p60_seed51_SRSWOR_65_35.json,analysis22_section332_bias,2026-09-24 17:03:43,508,c6881fc8d1fd8bb0fd4f28fd9875395f8eacf61d92366c2201211538bd03e8cd,7ed56760409e5deadd1fd0b8b9cbd827b3dff3c1ef6b97833d20e6c234e27573,False,analysis22-v2-seeded-2026-07-28,inner
DBLP,DBLP-Scholar,0.6,42,bootstrap_OOB,0.02631578947368421,0.021897810218978103,-0.004417979254706106,0.0051387461459403904,0.011009174311926606,0.005870428165986216,1569,1047,1569,977,592,True,analysis18_cell_prediction_manifest,True,0.6500000000000001,0.9737302977232924,69668,55734,13934,548,12,6,545,377.9926197528839,16.381364822387695,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/DBLP/f_0p60/seed_42,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p60_seed42_bootstrap_OOB.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_DBLP_f0p60_seed42_bootstrap_OOB.json,analysis22_section332_bias,2026-09-24 15:26:38,536,af1a703368814422cc193a9c1c627e5cd2ea0028164e0d050d80fb8f43933916,cc221f91fbd18cd464677428d3d6742492a23d24cb7ca3055c20ecd5f90f948b,False,analysis22-v2-seeded-2026-07-28,inner
DBLP,DBLP-Scholar,0.6,43,bootstrap_OOB,0.020682523267838676,0.035580524344569285,0.014898001076730609,0.006243496357960458,0.0038314176245210726,-0.002412078733439385,1569,1047,1569,996,573,True,analysis18_cell_prediction_manifest,True,0.1,0.9897959183673469,71365,57092,14273,534,19,2,522,380.01587080955505,16.33135986328125,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/DBLP/f_0p60/seed_43,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p60_seed43_bootstrap_OOB.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_DBLP_f0p60_seed43_bootstrap_OOB.json,analysis22_section332_bias,2026-09-24 15:38:06,515,34c662779073f5dc1a011f450538834d5428c517a971740b5f5253f1cb75943f,89d3d7b9000255825ccea4b1bc411e7b02e6b8541b256962c54069de1dd4e679,False,analysis22-v2-seeded-2026-07-28,inner
DBLP,DBLP-Scholar,0.6,44,bootstrap_OOB,0.007246376811594203,0.03007518796992481,0.022828811158330607,0.0102880658436214,0.0019047619047619048,-0.008383303938859495,1569,1047,1569,989,580,True,analysis18_cell_prediction_manifest,True,0.15000000000000002,0.9577464788732394,70367,56293,14074,532,16,1,525,373.1236820220947,16.661015033721924,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/DBLP/f_0p60/seed_44,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p60_seed44_bootstrap_OOB.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_DBLP_f0p60_seed44_bootstrap_OOB.json,analysis22_section332_bias,2026-09-24 15:49:22,516,883f30f5a7ab7e31fe2656c5d417551ce0bab642df9f3c65ae4dab64008e1028,52abbb8acfe4c0a71d79a42675cedf63082d3b89e1b7f3eb38c27c3cf57f3aad,False,analysis22-v2-seeded-2026-07-28,inner
DBLP,DBLP-Scholar,0.6,45,bootstrap_OOB,0.010471204188481676,0.016822429906542057,0.0063512257180603805,0.015560165975103735,0.0018867924528301887,-0.013673373522273546,1569,1047,1569,997,572,True,analysis18_cell_prediction_manifest,True,0.8500000000000002,0.9639794168096055,70736,56588,14148,535,9,1,530,396.5223960876465,15.795897006988525,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/DBLP/f_0p60/seed_45,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p60_seed45_bootstrap_OOB.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_DBLP_f0p60_seed45_bootstrap_OOB.json,analysis22_section332_bias,2026-09-24 16:01:01,526,6df131e1e4f83dee4f8ece6d4dfe3a1cf897de9cdc07d051ea40cb158904170c,907e621361692907e1d92d24181d6d0c25418133676ce20fd6c42705b5264b56,False,analysis22-v2-seeded-2026-07-28,inner
DBLP,DBLP-Scholar,0.6,46,bootstrap_OOB,0.01778242677824268,0.01125703564727955,-0.006525391130963129,0.008421052631578947,0.009345794392523364,0.0009247417609444166,1569,1047,1569,987,582,True,analysis18_cell_prediction_manifest,True,0.9000000000000002,0.9576988155668359,71047,56837,14210,533,6,5,535,388.3052668571472,16.665027618408203,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/DBLP/f_0p60/seed_46,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p60_seed46_bootstrap_OOB.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_DBLP_f0p60_seed46_bootstrap_OOB.json,analysis22_section332_bias,2026-09-24 16:12:57,527,304c8dcd48b318a97bedaf2ee97e445d7b36c620bf8286a64a718f6018013550,e8320010a96ca409781e0afdaf0b16caeee824ab6f7221eed8f5e137b113dafa,False,analysis22-v2-seeded-2026-07-28,inner
DBLP,DBLP-Scholar,0.6,47,bootstrap_OOB,0.021560574948665298,0.026465028355387523,0.004904453406722225,0.008247422680412371,0.0,-0.008247422680412371,1569,1047,1569,995,574,True,analysis18_cell_prediction_manifest,True,0.5000000000000001,0.9712351945854484,71001,56800,14201,529,14,0,523,368.24503445625305,15.974101781845093,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/DBLP/f_0p60/seed_47,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p60_seed47_bootstrap_OOB.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_DBLP_f0p60_seed47_bootstrap_OOB.json,analysis22_section332_bias,2026-09-24 16:24:17,515,26ffa2d113cc26ed5decee7e79b8cbed7aaaf329cd8462062c0be5748a3efb68,2328db66d36c22ec11dadec1786588775fe350a4635375e0e5e743cfeb3c159d,False,analysis22-v2-seeded-2026-07-28,inner
DBLP,DBLP-Scholar,0.6,48,bootstrap_OOB,0.014477766287487074,0.00945179584120983,-0.005025970446277244,0.008255933952528379,0.009416195856873822,0.0011602619043454433,1569,1047,1569,999,570,True,analysis18_cell_prediction_manifest,True,0.8500000000000002,0.9607142857142857,69764,55811,13953,529,5,5,531,387.3011200428009,15.888354063034058,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/DBLP/f_0p60/seed_48,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p60_seed48_bootstrap_OOB.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_DBLP_f0p60_seed48_bootstrap_OOB.json,analysis22_section332_bias,2026-09-24 16:35:58,524,6cf7d8ff22da74ad3e9c1a3e627f58fd552fbee514781d37000d472bf6596610,1c6027af99e24ab1953acd78915772e639d49db25198f86e54dc3906c3db8c3b,False,analysis22-v2-seeded-2026-07-28,inner
DBLP,DBLP-Scholar,0.6,49,bootstrap_OOB,0.015368852459016393,0.011538461538461539,-0.003830390920554854,0.00411522633744856,0.007692307692307693,0.0035770813548591327,1569,1047,1569,1009,560,True,analysis18_cell_prediction_manifest,True,0.8500000000000002,0.9616724738675958,69209,55367,13842,520,6,4,520,373.76596665382385,15.730443000793457,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/DBLP/f_0p60/seed_49,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p60_seed49_bootstrap_OOB.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_DBLP_f0p60_seed49_bootstrap_OOB.json,analysis22_section332_bias,2026-09-24 16:47:25,514,ec1368a7286a8f581876975cba502452ca8679877c397001c7fbe1c04eb17722,baf32a50acefd5891b6051a6cf4b929678cf9655c5c313850b330bc03c8fe0ab,False,analysis22-v2-seeded-2026-07-28,inner
DBLP,DBLP-Scholar,0.6,50,bootstrap_OOB,0.025746652935118436,0.027722772277227723,0.0019761193421092872,0.006230529595015576,0.007984031936127744,0.0017535023411121677,1569,1047,1569,1021,548,True,analysis18_cell_prediction_manifest,True,0.7000000000000002,0.961082910321489,70930,56744,14186,505,14,4,501,380.94646286964417,15.792020320892334,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/DBLP/f_0p60/seed_50,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p60_seed50_bootstrap_OOB.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_DBLP_f0p60_seed50_bootstrap_OOB.json,analysis22_section332_bias,2026-09-24 16:58:56,491,b7975ac61aed57332282aefdcf722f7cddb353151d5c2f7e7ab86db549666c6b,aedb70c7b9b1d9c1fb7f890a6df48071cb5429b1f80cd877379321348700bfdd,False,analysis22-v2-seeded-2026-07-28,inner
DBLP,DBLP-Scholar,0.6,51,bootstrap_OOB,0.024922118380062305,0.028680688336520075,0.0037585699564577704,0.01044932079414838,0.011494252873563218,0.0010449320794148377,1569,1047,1569,993,576,True,analysis18_cell_prediction_manifest,True,0.8000000000000002,0.964824120603015,71586,57268,14318,523,15,6,522,408.2514486312866,16.298617362976074,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/DBLP/f_0p60/seed_51,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p60_seed51_bootstrap_OOB.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_DBLP_f0p60_seed51_bootstrap_OOB.json,analysis22_section332_bias,2026-09-24 17:11:07,508,871f25647830388eddd7a952ca0b06ad44bfb3022e681ec5efdf6448e1a264b9,dbfb3dcb950deeed4eb37fe34a9534558b1d8e5c573c299b2b357dbc22a5cd93,False,analysis22-v2-seeded-2026-07-28,inner
DBLP,DBLP-Scholar,0.7,42,SRSWOR_65_35,0.0110803324099723,0.028380634390651086,0.017300301980678785,0.013755158184319119,0.0017064846416382253,-0.012048673542680894,1831,785,1190,1190,641,True,analysis18_cell_prediction_manifest,True,0.5000000000000001,0.9067245119305857,53439,42751,10688,599,17,1,586,293.1996192932129,17.605401515960693,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/DBLP/f_0p70/seed_42,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p70_seed42_SRSWOR_65_35.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_DBLP_f0p70_seed42_SRSWOR_65_35.json,analysis22_section332_bias,2026-09-24 17:16:34,582,4ffa0863852d3e198194feaa71a6eff77fb96beb572b192148b58d4201497d13,641d54e5a694dec3d3fc0bf81a9ea1259d88c79e411ffb6276bd942269eb8dfe,False,analysis22-v2-seeded-2026-07-28,inner
DBLP,DBLP-Scholar,0.7,43,SRSWOR_65_35,0.02200825309491059,0.008488964346349746,-0.013519288748560846,0.008298755186721992,0.011824324324324325,0.0035255691376023333,1831,785,1190,1190,641,True,analysis18_cell_prediction_manifest,True,0.9000000000000002,0.9370629370629371,53311,42648,10663,589,5,7,592,286.96882152557373,17.85032820701599,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/DBLP/f_0p70/seed_43,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p70_seed43_SRSWOR_65_35.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_DBLP_f0p70_seed43_SRSWOR_65_35.json,analysis22_section332_bias,2026-09-24 17:29:59,584,200d3ff1a73ed8b96916d7b08efd72782283b89d2583d5b7a74e870c4b7632fe,4126c10ac8544ba97e6dc78fb1b0adbbab62406af9fcaa13953820e75f309e52,False,analysis22-v2-seeded-2026-07-28,inner
DBLP,DBLP-Scholar,0.7,44,SRSWOR_65_35,0.008207934336525308,0.026981450252951095,0.018773515916425787,0.008185538881309686,0.010221465076660987,0.0020359261953513015,1831,785,1190,1190,641,True,analysis18_cell_prediction_manifest,True,0.25000000000000006,0.9356984478935698,53162,42529,10633,593,16,6,587,291.1284775733948,18.217095851898193,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/DBLP/f_0p70/seed_44,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p70_seed44_SRSWOR_65_35.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_DBLP_f0p70_seed44_SRSWOR_65_35.json,analysis22_section332_bias,2026-09-24 17:43:31,577,759a3db0966fd9d7478053cc47fdee3faf095bdc38cc5b8760282d771176d96f,adce9152408dabdb7e0bf2303dd074ac253a68b9d7270f2c41c4cab86a640b5f,False,analysis22-v2-seeded-2026-07-28,inner
DBLP,DBLP-Scholar,0.7,45,SRSWOR_65_35,0.0136986301369863,0.02181208053691275,0.00811345039992645,0.005502063273727648,0.005067567567567568,-0.0004344957061600801,1831,785,1190,1190,641,True,analysis18_cell_prediction_manifest,True,0.6000000000000002,0.9303370786516854,53123,42498,10625,596,13,3,592,280.41016244888306,18.139506578445435,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/DBLP/f_0p70/seed_45,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p70_seed45_SRSWOR_65_35.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_DBLP_f0p70_seed45_SRSWOR_65_35.json,analysis22_section332_bias,2026-09-24 17:56:37,583,e476fac792be953c3a902c1f2953476749b2daf408623a6fde64f1189560b77c,2f689ab777cd80511ffcdc5bbc9d7fb4ffcf27e596503859ebcbb04c4efd0d3e,False,analysis22-v2-seeded-2026-07-28,inner
DBLP,DBLP-Scholar,0.7,46,SRSWOR_65_35,0.014005602240896359,0.019966722129783693,0.005961119888887334,0.009831460674157303,0.01,0.0001685393258426971,1831,785,1190,1190,641,True,analysis18_cell_prediction_manifest,True,0.6000000000000002,0.9261744966442953,53514,42811,10703,601,12,6,600,284.4470682144165,17.93943977355957,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/DBLP/f_0p70/seed_46,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p70_seed46_SRSWOR_65_35.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_DBLP_f0p70_seed46_SRSWOR_65_35.json,analysis22_section332_bias,2026-09-24 18:09:56,589,56dde1fb049e1da69a1166f27faa4085d9a0dee06eeaffc2794a94265fed7617,4a02b06fe9b20f732d11470eda1564aa1d644bcfbeab42bbf0a4d09778a35164,False,analysis22-v2-seeded-2026-07-28,inner
DBLP,DBLP-Scholar,0.7,47,SRSWOR_65_35,0.013793103448275862,0.01680672268907563,0.0030136192407997676,0.013717421124828532,0.0033783783783783786,-0.010339042746450153,1831,785,1190,1190,641,True,analysis18_cell_prediction_manifest,True,0.6000000000000002,0.9363636363636364,53035,42428,10607,595,10,2,592,285.1866569519043,17.85625672340393,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/DBLP/f_0p70/seed_47,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_DBLP_f0p70_seed47_SRSWOR_65_35.csv,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/splits/split_DBLP_f0p70_seed47_SRSWOR_65_35.json,analysis22_section332_bias,2026-09-24 18:23:28,585,aa3641a9c46e86e5d27c37350838df533d3cddfc4d6ca9b37abafd51b5759043,402159bd4be9b881788af866b2791ab03c8273af27b67d5a3db2b5b936efb568,False,analysis22-v2-seeded-2026-07-28,inner
